lean	ocaml	recursive	Code.let	Code.fun	Code.jp	Code.jmp	Code.cases	Code.return	Code.unreach	LetValue.lit	LetValue.erased	LetValue.proj	LetValue.const	LetValue.fvar	LitValue.nat	LitValue.str	LitValue.uint8	LitValue.uint16	LitValue.uint32	LitValue.uint64	LitValue.usize	Arg.erased	Arg.fvar	Arg.type	Alt.alt	Alt.default	DeclValue.code	DeclValue.extern	declHash
Effect4.Store.Image.ofCtor2._redArg	store_image_of_ctor2	false	12	0	0	0	9	8	0	0	0	0	10	2	0	0	0	0	0	0	0	10	7	0	10	6	1	0	11766352941096111638
Effect4.Store.Image.string._lam_0	store_image_string__lam_0	false	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2632047083047633264
Effect4.Store.Image.ofString	store_image_of_string	false	2	0	0	0	1	2	0	0	0	0	2	0	0	0	0	0	0	0	0	2	1	0	1	1	1	0	2467771162744783041
Effect4.Store.Image.toPair._redArg	store_image_to_pair	false	3	0	0	0	3	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	4	0	3	0	1	0	14932640177846253807
Effect4.Store.Image.ofPair._redArg	store_image_of_pair	false	7	0	0	0	5	4	0	0	0	0	5	2	0	0	0	0	0	0	0	6	5	0	5	3	1	0	748016020852638787
Effect4.Store.Image.subtype._at_.Effect4.Machine.Value.annotations.spec_1._redArg._lam_0	store_image_subtype_at_value_annotations_spec_1__red_arg__lam_0	false	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1348069340552050381
Effect4.Store.Image.subtype._at_.Effect4.Machine.Value.annotations.spec_1._redArg._lam_1	store_image_subtype_at_value_annotations_spec_1__red_arg__lam_1	false	8	0	0	0	3	3	0	0	0	0	7	1	0	0	0	0	0	0	0	4	6	0	5	0	1	0	13487094074165553186
Effect4.ReasonTag.ctorIdx	reason_tag_ctor_idx	false	3	0	0	0	1	3	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	1	0	8708194561138236498
Effect4.FrameFiber.resumeValue._at_.Effect4.FrameFiber.step._at_.Effect4.Machine.evaluatePrim.stepFrame._at_.Effect4.Machine.evaluatePrim._at_.Effect4.Program.exitScoped.spec_0.spec_0.spec_1.spec_3._redArg	frame_fiber_resume_value_at_frame_fiber_step_at_evaluate_prim_step_frame_at_evaluate_prim_at_program_exit_scoped_spec_0_spec_0_spec_1_spec_3	false	31	0	3	6	10	4	0	0	0	0	31	0	0	0	0	0	0	0	0	84	59	0	16	0	1	0	16493931195860254891
Effect4.FrameFiber.resumeCause._at_.Effect4.FrameFiber.step._at_.Effect4.Machine.evaluatePrim.stepFrame._at_.Effect4.Machine.evaluatePrim._at_.Effect4.Program.exitScoped.spec_0.spec_0.spec_1.spec_4._redArg	frame_fiber_resume_cause_at_frame_fiber_step_at_evaluate_prim_step_frame_at_evaluate_prim_at_program_exit_scoped_spec_0_spec_0_spec_1_spec_4	false	31	0	3	6	10	4	0	0	0	0	31	0	0	0	0	0	0	0	0	84	59	0	16	0	1	0	8436721199386383562
Effect4.Prim.armA._at_.Effect4.FrameFiber.step._at_.Effect4.Machine.evaluatePrim.stepFrame._at_.Effect4.Machine.evaluatePrim._at_.Effect4.Program.exitScoped.spec_0.spec_0.spec_1.spec_5._redArg	prim_arm_a_at_frame_fiber_step_at_evaluate_prim_step_frame_at_evaluate_prim_at_program_exit_scoped_spec_0_spec_0_spec_1_spec_5	false	48	0	2	4	12	11	0	0	0	0	42	6	0	0	0	0	0	0	0	88	62	0	23	1	1	0	12107278677365139001
List.mapTR.loop._at_.Effect4.FrameFiber.step._at_.Effect4.Machine.evaluatePrim.stepFrame._at_.Effect4.Machine.evaluatePrim._at_.Effect4.Program.exitScoped.spec_0.spec_0.spec_1.spec_6._redArg	list_map_tr_loop_at_frame_fiber_step_at_evaluate_prim_step_frame_at_evaluate_prim_at_program_exit_scoped_spec_0_spec_0_spec_1_spec_6	true	4	0	0	0	1	2	0	0	0	0	4	0	0	0	0	0	0	0	0	8	6	0	2	0	1	0	14767434082327025478
List.mapTR.loop._at_.Effect4.Machine.evaluatePrim.finishFrame.spec_0._redArg	list_map_tr_loop_at_evaluate_prim_finish_frame_spec_0	true	4	0	0	0	2	2	0	0	0	0	4	0	0	0	0	0	0	0	0	11	8	0	3	0	1	0	17287571251630687663
Effect4.Machine.frameExitState._redArg	frame_exit_state	false	6	0	0	0	4	2	0	0	0	0	6	0	0	0	0	0	0	0	0	0	6	0	4	1	1	0	3323150080792739035
Effect4.Machine.RunFiber.make._at_.Effect4.Machine.spawn._at_.Effect4.Machine.evaluatePrim.withFiber._at_.Effect4.Machine.evaluatePrim._at_.Effect4.Program.exitScoped.spec_0.spec_1.spec_3.spec_9._redArg	run_fiber_make_at_spawn_at_evaluate_prim_with_fiber_at_evaluate_prim_at_program_exit_scoped_spec_0_spec_1_spec_3_spec_9	false	10	0	0	0	2	1	0	1	0	0	9	0	1	0	0	0	0	0	0	27	21	0	2	0	1	0	10080067923748182344
Effect4.Machine.linkScope._at_.Effect4.Machine.evaluatePrim.withFiber._at_.Effect4.Machine.evaluatePrim._at_.Effect4.Program.exitScoped.spec_0.spec_1.spec_4._redArg._lam_0	link_scope_at_evaluate_prim_with_fiber_at_evaluate_prim_at_program_exit_scoped_spec_0_spec_1_spec_4__red_arg__lam_0	false	5	0	0	0	1	1	0	0	0	0	5	0	0	0	0	0	0	0	0	12	21	0	1	0	1	0	18440482423237959405
Effect4.Machine.interruptRecord._at_.Effect4.Machine.linkScope._at_.Effect4.Machine.evaluatePrim.withFiber._at_.Effect4.Machine.evaluatePrim._at_.Effect4.Program.exitScoped.spec_0.spec_1.spec_4.spec_11._redArg	interrupt_record_at_link_scope_at_evaluate_prim_with_fiber_at_evaluate_prim_at_program_exit_scoped_spec_0_spec_1_spec_4_spec_11	false	21	0	1	2	7	4	0	0	0	0	20	1	0	0	0	0	0	0	0	68	81	0	11	0	1	0	8984174834494846778
Effect4.Supervision.RaceAllState.initial._redArg	supervision_race_all_state_initial	false	5	0	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	7	12	0	0	0	1	0	11521095561100089888
Effect4.FrameFiber.setFiberInterruptible._redArg	frame_fiber_set_fiber_interruptible	false	10	0	0	0	2	2	0	0	0	0	10	0	0	0	0	0	0	0	0	28	14	0	3	0	1	0	1301864779437589495
List.filterTR.loop._at_.Effect4.Machine.evaluatePrim.withFiber._at_.Effect4.Machine.evaluatePrim._at_.Effect4.Program.exitScoped.spec_0.spec_1.spec_11	list_filter_tr_loop_at_evaluate_prim_with_fiber_at_evaluate_prim_at_program_exit_scoped_spec_0_spec_1_spec_11	true	7	0	1	3	4	4	0	0	0	0	7	0	0	0	0	0	0	0	0	1	16	0	8	1	1	0	2261262376807130182
Effect4.Prim.ensure._redArg	prim_ensure	false	33	0	4	9	9	11	0	0	0	0	33	0	0	0	0	0	0	0	0	91	62	0	23	1	1	0	16000671565973424146
Effect4.Prim.answerOf._redArg	prim_answer_of	false	6	0	0	0	2	3	0	0	0	0	6	0	0	0	0	0	0	0	0	17	6	0	4	0	1	0	7654877575435282132
Effect4.FrameFiber.passPushed._redArg	frame_fiber_pass_pushed	false	13	0	1	4	6	2	0	0	0	0	13	0	0	0	0	0	0	0	0	45	27	0	10	0	1	0	14504598189906269554
Effect4.FrameFiber.joinPushed._redArg	frame_fiber_join_pushed	false	7	0	0	0	4	2	0	0	0	0	7	0	0	0	0	0	0	0	0	21	22	0	4	1	1	0	16539332739184919929
Effect4.FrameFiber.passOn._redArg	frame_fiber_pass_on	false	4	0	0	0	1	1	0	0	0	0	4	0	0	0	0	0	0	0	0	8	10	0	1	0	1	0	9227239258888689346
Effect4.Prim.passEvents._redArg	prim_pass_events	false	17	0	1	2	3	3	0	0	0	0	17	0	0	0	0	0	0	0	0	51	20	0	4	2	1	0	7449872229368965051
Effect4.FrameFiber.interrupted._redArg	frame_fiber_interrupted	false	1	0	0	0	3	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	11682925017443877673
Effect4.ReasonAnnotations.lookup._redArg	reason_annotations_lookup	false	3	0	0	0	2	2	0	0	0	0	3	0	0	0	0	0	0	0	0	2	3	0	3	0	1	0	8477350987100895848
Effect4.ReasonAnnotations.keys._redArg	reason_annotations_keys	false	2	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	5335203674161198633
Effect4.instDecidableEqReasonAnnotations.decEq._redArg._lam_0	inst_decidable_eq_reason_annotations_dec_eq__red_arg__lam_0	false	2	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	1139971197490777625
Effect4.Program.Ty.key	program_ty_key	true	93	0	0	0	1	20	0	20	0	0	73	0	20	0	0	0	0	0	0	39	98	0	20	0	1	0	14504628394737761370
Effect4.Program.Ty.ltKey	program_ty_lt_key	true	6	0	0	0	5	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	6	0	10	0	1	0	5939499125143889391
List.mapTR.loop._at_.Effect4.Machine.Value.annotations.spec_0._redArg	list_map_tr_loop_at_value_annotations_spec_0	true	3	0	0	0	2	2	0	0	0	0	3	0	0	0	0	0	0	0	0	1	5	0	3	0	1	0	9768816055587760970
Effect4.Prim.finalizerEvents._redArg	prim_finalizer_events	false	4	0	0	0	1	2	0	0	0	0	4	0	0	0	0	0	0	0	0	10	4	0	1	1	1	0	2258520336991324878
Effect4.Prim.armE._at_.Effect4.FrameFiber.resumeCause._at_.Effect4.FrameFiber.step._at_.Effect4.Machine.evaluatePrim.stepFrame._at_.Effect4.Machine.evaluatePrim._at_.Effect4.Program.exitScoped.spec_0.spec_0.spec_1.spec_4.spec_10._redArg	prim_arm_e_at_frame_fiber_resume_cause_at_frame_fiber_step_at_evaluate_prim_step_frame_at_evaluate_prim_at_program_exit_scoped_spec_0_spec_0_spec_1_spec_4_spec_10	false	28	0	3	6	9	6	0	0	0	0	23	5	0	0	0	0	0	0	0	45	38	0	16	1	1	0	4598957910528528705
Effect4.Prim.hasArm._redArg	prim_has_arm	false	2	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	2877329334732146502
List.find?._at_.Effect4.ReasonAnnotations.lookup.spec_0._redArg	list_find_opt_at_reason_annotations_lookup_spec_0	true	4	0	0	0	3	3	0	0	0	0	4	0	0	0	0	0	0	0	0	2	5	0	5	0	1	0	5593482754261740433
List.mapTR.loop._at_.Effect4.ReasonAnnotations.keys.spec_0._redArg	list_map_tr_loop_at_reason_annotations_keys_spec_0	true	3	0	0	0	2	2	0	0	0	0	3	0	0	0	0	0	0	0	0	1	5	0	3	0	1	0	17855782974977117407
instDecidableEqProd._redArg	inst_decidable_eq_prod	false	2	0	0	0	3	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0	4	0	1	0	263499270122420040
List.mapTR.loop._at_.Effect4.Program.Ty.key.spec_0	list_map_tr_loop_at_program_ty_key_spec_0	true	4	0	0	0	1	2	0	0	0	0	4	0	0	0	0	0	0	0	0	1	6	0	2	0	1	0	18164206875154650553
List.any._at_.Effect4.Cause.hasInterrupts.spec_0._redArg	list_any_at_cause_has_interrupts_spec_0	true	5	0	0	0	2	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	4	0	4	0	1	0	5972075817618985527
Effect4.Prim.arms._redArg	prim_arms	false	38	0	1	2	1	10	0	0	0	0	38	0	0	0	0	0	0	0	0	24	28	0	10	1	1	0	3053267191870223295
List.elem._at_.Effect4.Prim.hasArm.spec_0	list_elem_at_prim_has_arm_spec_0	true	3	0	0	0	2	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	0	4	0	1	0	4437249594568005897
Effect4.instDecidableEqArm	inst_decidable_eq_arm	false	3	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	5179716888772940440
Effect4.Arm.ctorIdx	arm_ctor_idx	false	3	0	0	0	1	3	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	1	0	17802049634893114811
